onset,duration,sample,value,subject,dataset,source_file
2117.601,1.0,2117601,S100,sub-075,ds005293,ds005293/sub-075/ses-4/eeg/sub-075_ses-4_task-95ByBP_events.tsv
2125.015,1.0,2125015,S 20,sub-075,ds005293,ds005293/sub-075/ses-4/eeg/sub-075_ses-4_task-95ByBP_events.tsv
2125.065,1.0,2125065,S  4,sub-075,ds005293,ds005293/sub-075/ses-4/eeg/sub-075_ses-4_task-95ByBP_events.tsv
2131.079,1.0,2131079,S100,sub-075,ds005293,ds005293/sub-075/ses-4/eeg/sub-075_ses-4_task-95ByBP_events.tsv
2139.576,1.0,2139576,S  8,sub-075,ds005293,ds005293/sub-075/ses-4/eeg/sub-075_ses-4_task-95ByBP_events.tsv
2145.474,1.0,2145474,S100,sub-075,ds005293,ds005293/sub-075/ses-4/eeg/sub-075_ses-4_task-95ByBP_events.tsv
2154.355,1.0,2154355,S 67,sub-075,ds005293,ds005293/sub-075/ses-4/eeg/sub-075_ses-4_task-95ByBP_events.tsv
2160.07,1.0,2160070,S100,sub-075,ds005293,ds005293/sub-075/ses-4/eeg/sub-075_ses-4_task-95ByBP_events.tsv
2168.872,1.0,2168872,S128,sub-075,ds005293,ds005293/sub-075/ses-4/eeg/sub-075_ses-4_task-95ByBP_events.tsv
2174.382,1.0,2174382,S100,sub-075,ds005293,ds005293/sub-075/ses-4/eeg/sub-075_ses-4_task-95ByBP_events.tsv
2181.679,1.0,2181679,S 20,sub-075,ds005293,ds005293/sub-075/ses-4/eeg/sub-075_ses-4_task-95ByBP_events.tsv
2187.143,1.0,2187143,S100,sub-075,ds005293,ds005293/sub-075/ses-4/eeg/sub-075_ses-4_task-95ByBP_events.tsv
0.0,,0,boundary,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
191.606,1.0,191606,S 33,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
208.217,1.0,208217,S 33,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
213.531,1.0,213531,S100,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
221.745,1.0,221745,S 66,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
227.76,1.0,227760,S100,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
235.69,1.0,235690,S 34,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
242.356,1.0,242356,S100,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
249.819,1.0,249819,S 16,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
253.917,1.0,253917,S100,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
263.147,1.0,263147,S 64,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
268.746,1.0,268746,S100,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
276.559,1.0,276559,S 34,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
282.524,1.0,282524,S100,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
290.371,1.0,290371,S 67,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
296.42,1.0,296420,S100,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
304.366,1.0,304366,S 35,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
310.981,1.0,310981,S100,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
318.911,1.0,318911,S 12,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
324.143,1.0,324143,S100,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
332.318,1.0,332318,S131,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
337.172,1.0,337172,S231,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
337.173,1.0,337173,S100,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
346.085,1.0,346085,S 12,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
351.617,1.0,351617,S100,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
359.847,1.0,359847,S 34,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
366.528,1.0,366528,S100,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
373.627,1.0,373627,S129,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
378.374,1.0,378374,S229,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
378.375,1.0,378375,S100,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
386.504,1.0,386504,S 35,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
392.903,1.0,392903,S100,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
401.549,1.0,401549,S 20,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
407.431,1.0,407431,S100,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
415.378,1.0,415378,S 32,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
427.657,1.0,427657,S 32,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
432.588,1.0,432588,S100,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
440.769,1.0,440769,S 64,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
445.451,1.0,445451,S100,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
453.265,1.0,453265,S 35,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
460.945,1.0,460945,S100,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
468.426,1.0,468426,S 16,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
472.875,1.0,472875,S100,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
482.354,1.0,482354,S 33,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
566.953,1.0,566953,S 33,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
578.149,1.0,578149,S 33,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
590.794,1.0,590794,S 33,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
723.996,1.0,723996,S 33,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
739.624,1.0,739624,S 33,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1023.449,1.0,1023449,S 33,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1045.175,1.0,1045175,S 33,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1061.286,1.0,1061286,S 33,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1149.221,1.0,1149221,S 33,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1159.068,1.0,1159068,S100,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1171.33,1.0,1171330,S 66,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1175.462,1.0,1175462,S100,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1183.659,1.0,1183659,S 32,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1190.257,1.0,1190257,S100,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1200.437,1.0,1200437,S 20,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1206.385,1.0,1206385,S100,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1216.181,1.0,1216181,S 32,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1230.326,1.0,1230326,S 32,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1243.838,1.0,1243838,S 32,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1260.282,1.0,1260282,S 32,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1284.257,1.0,1284257,S 32,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1421.23,1.0,1421230,S 32,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1435.758,1.0,1435758,S 32,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1450.37,1.0,1450370,S 32,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1457.517,1.0,1457517,S100,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1467.78,1.0,1467780,S 64,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1473.179,1.0,1473179,S100,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1494.005,1.0,1494005,S 33,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1515.031,1.0,1515031,S 33,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1521.545,1.0,1521545,S100,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1532.458,1.0,1532458,S 20,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1537.073,1.0,1537073,S100,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1550.976,1.0,1550976,S131,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1556.3,1.0,1556300,S231,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1556.301,1.0,1556301,S100,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1564.63,1.0,1564630,S 66,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1570.211,1.0,1570211,S100,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1577.392,1.0,1577392,S131,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1582.424,1.0,1582424,S231,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1582.425,1.0,1582425,S100,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1590.604,1.0,1590604,S  8,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1596.236,1.0,1596236,S100,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1604.999,1.0,1604999,S 12,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1605.049,1.0,1605049,S  4,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1610.031,1.0,1610031,S100,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1617.311,1.0,1617311,S128,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1623.043,1.0,1623043,S228,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1623.044,1.0,1623044,S100,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1631.44,1.0,1631440,S 16,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1636.056,1.0,1636056,S100,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1643.898,1.0,1643898,S130,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1648.518,1.0,1648518,S100,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1657.481,1.0,1657481,S 67,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1662.813,1.0,1662813,S100,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1672.409,1.0,1672409,S 12,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1677.408,1.0,1677408,S100,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1685.954,1.0,1685954,S 64,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1690.719,1.0,1690719,S100,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1699.55,1.0,1699550,S 12,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1704.698,1.0,1704698,S100,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1712.427,1.0,1712427,S128,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1716.612,1.0,1716612,S100,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1725.357,1.0,1725357,S 66,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1730.539,1.0,1730539,S100,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1737.488,1.0,1737488,S131,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1741.686,1.0,1741686,S231,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1741.687,1.0,1741687,S100,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1751.715,1.0,1751715,S  8,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1756.313,1.0,1756313,S100,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1764.127,1.0,1764127,S  8,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1768.559,1.0,1768559,S100,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1777.189,1.0,1777189,S 66,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1781.904,1.0,1781904,S100,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1791.118,1.0,1791118,S 16,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1795.266,1.0,1795266,S100,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1803.115,1.0,1803115,S128,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1808.279,1.0,1808279,S100,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1815.976,1.0,1815976,S  8,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1820.791,1.0,1820791,S100,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1831.487,1.0,1831487,S 67,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1837.069,1.0,1837069,S100,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1844.699,1.0,1844699,S128,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1849.997,1.0,1849997,S228,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1849.998,1.0,1849998,S100,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1859.027,1.0,1859027,S 20,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1859.077,1.0,1859077,S  4,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1863.993,1.0,1863993,S100,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1871.873,1.0,1871873,S 65,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1876.605,1.0,1876605,S100,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1884.456,1.0,1884456,S131,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1888.6,1.0,1888600,S231,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
1888.601,1.0,1888601,S100,sub-075,ds005293,ds005293/sub-075/ses-5/eeg/sub-075_ses-5_task-95ByBP_events.tsv
0.0,,0,boundary,sub-075,ds005293,ds005293/sub-075/ses-6/eeg/sub-075_ses-6_task-95ByBP_events.tsv
222.005,1.0,222005,S 32,sub-075,ds005293,ds005293/sub-075/ses-6/eeg/sub-075_ses-6_task-95ByBP_events.tsv
228.986,1.0,228986,S100,sub-075,ds005293,ds005293/sub-075/ses-6/eeg/sub-075_ses-6_task-95ByBP_events.tsv
236.884,1.0,236884,S 16,sub-075,ds005293,ds005293/sub-075/ses-6/eeg/sub-075_ses-6_task-95ByBP_events.tsv
236.934,1.0,236934,S  4,sub-075,ds005293,ds005293/sub-075/ses-6/eeg/sub-075_ses-6_task-95ByBP_events.tsv
241.716,1.0,241716,S100,sub-075,ds005293,ds005293/sub-075/ses-6/eeg/sub-075_ses-6_task-95ByBP_events.tsv
249.729,1.0,249729,S 34,sub-075,ds005293,ds005293/sub-075/ses-6/eeg/sub-075_ses-6_task-95ByBP_events.tsv
257.826,1.0,257826,S100,sub-075,ds005293,ds005293/sub-075/ses-6/eeg/sub-075_ses-6_task-95ByBP_events.tsv
266.707,1.0,266707,S 67,sub-075,ds005293,ds005293/sub-075/ses-6/eeg/sub-075_ses-6_task-95ByBP_events.tsv
271.721,1.0,271721,S100,sub-075,ds005293,ds005293/sub-075/ses-6/eeg/sub-075_ses-6_task-95ByBP_events.tsv
281.102,1.0,281102,S 34,sub-075,ds005293,ds005293/sub-075/ses-6/eeg/sub-075_ses-6_task-95ByBP_events.tsv
294.997,1.0,294997,S 34,sub-075,ds005293,ds005293/sub-075/ses-6/eeg/sub-075_ses-6_task-95ByBP_events.tsv
309.758,1.0,309758,S 34,sub-075,ds005293,ds005293/sub-075/ses-6/eeg/sub-075_ses-6_task-95ByBP_events.tsv
319.105,1.0,319105,S100,sub-075,ds005293,ds005293/sub-075/ses-6/eeg/sub-075_ses-6_task-95ByBP_events.tsv
329.918,1.0,329918,S 66,sub-075,ds005293,ds005293/sub-075/ses-6/eeg/sub-075_ses-6_task-95ByBP_events.tsv
334.6,1.0,334600,S100,sub-075,ds005293,ds005293/sub-075/ses-6/eeg/sub-075_ses-6_task-95ByBP_events.tsv
342.637,1.0,342637,S130,sub-075,ds005293,ds005293/sub-075/ses-6/eeg/sub-075_ses-6_task-95ByBP_events.tsv
347.412,1.0,347412,S230,sub-075,ds005293,ds005293/sub-075/ses-6/eeg/sub-075_ses-6_task-95ByBP_events.tsv
347.413,1.0,347413,S100,sub-075,ds005293,ds005293/sub-075/ses-6/eeg/sub-075_ses-6_task-95ByBP_events.tsv
355.909,1.0,355909,S 35,sub-075,ds005293,ds005293/sub-075/ses-6/eeg/sub-075_ses-6_task-95ByBP_events.tsv
364.339,1.0,364339,S100,sub-075,ds005293,ds005293/sub-075/ses-6/eeg/sub-075_ses-6_task-95ByBP_events.tsv
372.981,1.0,372981,S128,sub-075,ds005293,ds005293/sub-075/ses-6/eeg/sub-075_ses-6_task-95ByBP_events.tsv
378.768,1.0,378768,S228,sub-075,ds005293,ds005293/sub-075/ses-6/eeg/sub-075_ses-6_task-95ByBP_events.tsv
378.769,1.0,378769,S100,sub-075,ds005293,ds005293/sub-075/ses-6/eeg/sub-075_ses-6_task-95ByBP_events.tsv
386.731,1.0,386731,S 33,sub-075,ds005293,ds005293/sub-075/ses-6/eeg/sub-075_ses-6_task-95ByBP_events.tsv
401.71,1.0,401710,S 33,sub-075,ds005293,ds005293/sub-075/ses-6/eeg/sub-075_ses-6_task-95ByBP_events.tsv
570.796,1.0,570796,S 33,sub-075,ds005293,ds005293/sub-075/ses-6/eeg/sub-075_ses-6_task-95ByBP_events.tsv
579.026,1.0,579026,S100,sub-075,ds005293,ds005293/sub-075/ses-6/eeg/sub-075_ses-6_task-95ByBP_events.tsv
588.839,1.0,588839,S 16,sub-075,ds005293,ds005293/sub-075/ses-6/eeg/sub-075_ses-6_task-95ByBP_events.tsv
593.038,1.0,593038,S100,sub-075,ds005293,ds005293/sub-075/ses-6/eeg/sub-075_ses-6_task-95ByBP_events.tsv
601.018,1.0,601018,S 34,sub-075,ds005293,ds005293/sub-075/ses-6/eeg/sub-075_ses-6_task-95ByBP_events.tsv
620.195,1.0,620195,S 34,sub-075,ds005293,ds005293/sub-075/ses-6/eeg/sub-075_ses-6_task-95ByBP_events.tsv
627.876,1.0,627876,S100,sub-075,ds005293,ds005293/sub-075/ses-6/eeg/sub-075_ses-6_task-95ByBP_events.tsv
635.102,1.0,635102,S129,sub-075,ds005293,ds005293/sub-075/ses-6/eeg/sub-075_ses-6_task-95ByBP_events.tsv
640.638,1.0,640638,S229,sub-075,ds005293,ds005293/sub-075/ses-6/eeg/sub-075_ses-6_task-95ByBP_events.tsv
640.639,1.0,640639,S100,sub-075,ds005293,ds005293/sub-075/ses-6/eeg/sub-075_ses-6_task-95ByBP_events.tsv
648.918,1.0,648918,S 35,sub-075,ds005293,ds005293/sub-075/ses-6/eeg/sub-075_ses-6_task-95ByBP_events.tsv
655.449,1.0,655449,S100,sub-075,ds005293,ds005293/sub-075/ses-6/eeg/sub-075_ses-6_task-95ByBP_events.tsv
664.346,1.0,664346,S  8,sub-075,ds005293,ds005293/sub-075/ses-6/eeg/sub-075_ses-6_task-95ByBP_events.tsv
670.228,1.0,670228,S100,sub-075,ds005293,ds005293/sub-075/ses-6/eeg/sub-075_ses-6_task-95ByBP_events.tsv
679.158,1.0,679158,S 33,sub-075,ds005293,ds005293/sub-075/ses-6/eeg/sub-075_ses-6_task-95ByBP_events.tsv
691.903,1.0,691903,S 33,sub-075,ds005293,ds005293/sub-075/ses-6/eeg/sub-075_ses-6_task-95ByBP_events.tsv
704.949,1.0,704949,S 33,sub-075,ds005293,ds005293/sub-075/ses-6/eeg/sub-075_ses-6_task-95ByBP_events.tsv
723.659,1.0,723659,S100,sub-075,ds005293,ds005293/sub-075/ses-6/eeg/sub-075_ses-6_task-95ByBP_events.tsv
731.923,1.0,731923,S 65,sub-075,ds005293,ds005293/sub-075/ses-6/eeg/sub-075_ses-6_task-95ByBP_events.tsv
736.655,1.0,736655,S100,sub-075,ds005293,ds005293/sub-075/ses-6/eeg/sub-075_ses-6_task-95ByBP_events.tsv
749.067,1.0,749067,S 33,sub-075,ds005293,ds005293/sub-075/ses-6/eeg/sub-075_ses-6_task-95ByBP_events.tsv
772.575,1.0,772575,S 33,sub-075,ds005293,ds005293/sub-075/ses-6/eeg/sub-075_ses-6_task-95ByBP_events.tsv
800.099,1.0,800099,S100,sub-075,ds005293,ds005293/sub-075/ses-6/eeg/sub-075_ses-6_task-95ByBP_events.tsv
808.768,1.0,808768,S129,sub-075,ds005293,ds005293/sub-075/ses-6/eeg/sub-075_ses-6_task-95ByBP_events.tsv
813.311,1.0,813311,S229,sub-075,ds005293,ds005293/sub-075/ses-6/eeg/sub-075_ses-6_task-95ByBP_events.tsv
813.312,1.0,813312,S100,sub-075,ds005293,ds005293/sub-075/ses-6/eeg/sub-075_ses-6_task-95ByBP_events.tsv
822.225,1.0,822225,S 65,sub-075,ds005293,ds005293/sub-075/ses-6/eeg/sub-075_ses-6_task-95ByBP_events.tsv
827.806,1.0,827806,S100,sub-075,ds005293,ds005293/sub-075/ses-6/eeg/sub-075_ses-6_task-95ByBP_events.tsv
839.5,1.0,839500,S130,sub-075,ds005293,ds005293/sub-075/ses-6/eeg/sub-075_ses-6_task-95ByBP_events.tsv
843.669,1.0,843669,S100,sub-075,ds005293,ds005293/sub-075/ses-6/eeg/sub-075_ses-6_task-95ByBP_events.tsv
