dataset,subject,epoch,rating,laser_power,tsne_1,tsne_2,state,knn_predicted_state
ds005473,sub-018,14,6.0,1.25,-7.3620057,-1.0319877,2,2
ds005473,sub-018,15,7.0,3.0,-0.9747863,6.722487,2,2
ds005473,sub-018,16,4.0,2.0,-74.14591,-18.694101,0,0
ds005473,sub-018,17,6.0,2.5,-19.816639,-19.868149,1,1
ds005473,sub-018,18,10.0,3.75,57.79611,33.878227,4,4
ds005473,sub-018,19,6.0,1.75,-20.31206,-20.668797,1,1
ds005473,sub-018,20,8.0,3.25,-14.591853,-35.190044,1,1
ds005473,sub-018,21,4.0,2.25,-42.205887,-15.104669,1,1
ds005473,sub-018,22,3.0,1.25,-28.49557,-52.113514,1,1
ds005473,sub-018,23,6.0,2.0,-0.79392755,7.0331025,2,2
ds005473,sub-018,24,9.0,3.5,52.675438,24.924118,4,4
ds005473,sub-018,25,2.0,1.25,-27.351654,19.104748,0,0
ds005473,sub-018,26,7.0,3.25,-18.863096,-40.351875,1,1
ds005473,sub-018,27,3.0,1.0,-79.47257,3.2915041,0,0
ds005473,sub-018,28,10.0,3.75,71.19765,27.687319,4,4
ds005473,sub-018,29,5.0,1.5,-29.606667,24.48421,0,0
ds005473,sub-018,30,7.0,2.75,19.9699,-34.952747,3,3
ds005473,sub-018,31,6.0,1.0,-60.869354,-26.997465,1,1
ds005473,sub-018,32,10.0,4.0,64.447945,35.577732,4,4
ds005473,sub-018,33,4.0,1.5,-18.080938,19.503849,2,2
ds005473,sub-018,34,7.0,3.0,-33.060802,-5.3432174,0,0
ds005473,sub-018,35,6.0,1.0,-71.00735,-22.76236,0,0
ds005473,sub-018,36,8.5,2.75,-11.454362,-41.94542,1,1
ds005473,sub-018,37,7.0,1.75,-10.546665,-17.21601,1,1
ds005473,sub-018,38,7.0,2.25,-71.32386,-0.104643665,0,0
ds005473,sub-018,39,9.5,3.75,60.448105,36.987373,4,4
ds005473,sub-018,40,7.0,1.25,-6.260597,-37.73703,1,1
ds005473,sub-018,41,9.0,3.5,52.124943,26.053253,4,4
ds005473,sub-018,42,7.0,2.0,-23.456236,40.212097,2,2
ds005473,sub-018,43,6.0,1.5,-35.647728,6.017055,0,0
ds005473,sub-018,44,9.5,3.75,13.682149,52.590294,2,2
ds005473,sub-018,45,7.0,2.25,-8.484158,-14.684876,1,1
ds005473,sub-018,46,9.0,3.5,53.249226,23.35754,4,4
ds005473,sub-018,47,5.0,1.25,-74.531364,-8.086356,0,0
ds005473,sub-018,48,7.0,3.25,-64.12213,-32.792595,1,1
ds005473,sub-018,49,7.0,2.5,-73.72324,17.724077,0,0
ds005473,sub-018,50,8.0,2.75,-8.615041,46.88348,2,2
ds005473,sub-018,51,4.0,1.0,-68.12075,-34.52051,1,1
ds005473,sub-018,52,10.0,3.75,65.04681,35.05213,4,4
ds005473,sub-018,53,6.0,2.0,5.80095,-15.757805,3,3
ds005473,sub-018,54,8.0,3.0,54.183876,37.526695,4,4
ds005473,sub-018,55,7.0,1.5,-42.683228,4.303807,0,0
ds005473,sub-018,56,7.0,1.0,-68.49498,18.704124,0,0
ds005473,sub-018,57,9.5,4.0,53.376373,24.067947,4,4
ds005473,sub-018,58,9.0,2.75,-42.12666,-14.802727,1,1
ds005473,sub-018,59,8.0,2.5,-60.024208,-29.566029,1,1
ds005473,sub-018,60,8.0,2.5,-66.165276,17.512068,0,0
ds005473,sub-018,61,7.0,2.25,-45.79591,35.532444,0,0
ds005473,sub-018,62,8.0,3.0,-48.17763,43.563152,0,0
ds005473,sub-018,63,7.0,3.0,-43.459484,-38.780704,1,1
ds005473,sub-018,64,6.0,1.5,-57.66519,-22.422838,1,1
ds005473,sub-018,65,9.0,4.0,53.467144,23.411734,4,4
ds005473,sub-018,66,6.0,1.75,-65.27972,16.256678,0,0
ds005473,sub-018,67,10.0,3.5,55.39688,9.677899,4,4
ds005473,sub-018,68,6.0,1.75,6.0640173,-15.000842,3,3
ds005473,sub-018,69,8.0,2.75,18.595116,5.997246,3,3
ds005473,sub-018,70,5.0,1.75,-35.31684,5.463792,0,0
ds005473,sub-018,71,10.0,4.0,64.27843,35.46163,4,4
ds005473,sub-018,72,8.0,2.25,-60.65107,-37.47191,1,1
ds005473,sub-018,73,9.0,3.25,50.648407,23.846046,4,4
ds005473,sub-018,74,7.0,2.0,0.021019954,-27.241804,3,3
ds005473,sub-018,75,10.0,4.0,51.2455,23.65432,4,4
ds005473,sub-018,76,7.0,2.5,-26.984894,7.771858,0,0
ds005473,sub-018,77,8.0,3.5,52.109478,26.03196,4,4
ds005473,sub-018,78,7.0,1.25,-2.8383858,-50.278614,1,1
ds005473,sub-018,79,8.0,3.0,24.253918,-34.44102,3,3
ds005473,sub-018,80,7.0,2.0,-71.749695,-10.018013,0,0
ds005473,sub-018,81,8.0,2.5,-66.22125,16.872578,0,0
ds005473,sub-018,82,9.0,3.75,79.61133,27.059278,4,4
ds005473,sub-018,83,6.0,1.75,-48.194725,-36.472355,1,1
ds005473,sub-018,84,9.0,3.25,29.843891,-14.302728,3,3
ds005473,sub-018,85,7.0,2.25,-68.416756,18.07153,0,0
ds005473,sub-018,86,7.0,1.25,-68.072815,-31.90992,1,1
ds005473,sub-018,87,9.0,3.25,58.148342,5.477035,4,4
ds005473,sub-018,88,8.0,2.0,-60.537426,-9.474116,0,0
ds005473,sub-018,89,9.0,3.5,61.37499,24.310604,4,4
ds005473,sub-018,90,7.0,1.25,-64.78817,-29.158499,1,1
ds005473,sub-018,91,9.0,3.25,51.561108,22.698305,4,4
ds005473,sub-018,92,7.0,1.0,-64.373375,-27.822266,1,1
ds005473,sub-018,93,10.0,3.75,60.993935,5.6842604,4,4
ds005473,sub-018,94,8.0,1.5,-13.975426,-38.128887,1,1
ds005473,sub-018,95,9.0,2.75,18.687578,25.59001,2,2
ds005473,sub-018,96,6.0,1.0,-68.418724,19.460285,0,0
ds005473,sub-018,97,6.0,1.5,-74.93854,-12.964104,0,0
ds005473,sub-018,98,8.0,3.0,-55.02089,-9.768533,0,0
ds005473,sub-018,99,5.0,1.0,-61.036552,20.805958,0,0
ds005473,sub-018,100,8.0,2.75,-61.195633,20.231718,0,0
ds005473,sub-018,101,7.0,1.75,-46.964184,-44.353752,1,1
ds005473,sub-018,102,9.0,2.25,-59.688446,-9.960769,0,0
ds005473,sub-018,103,10.0,3.75,62.23042,5.8700294,4,4
ds005473,sub-018,104,4.0,1.25,-22.838999,52.92553,2,2
ds005473,sub-018,105,8.0,3.5,55.719223,9.712281,4,4
ds005473,sub-018,106,7.0,2.0,14.192803,-27.503323,3,3
ds005473,sub-018,107,8.0,1.5,-27.317507,40.080772,2,2
ds005473,sub-018,108,9.0,3.75,64.32998,33.29125,4,4
ds005473,sub-018,109,6.0,2.25,-35.600117,-42.661335,1,1
ds005473,sub-018,110,9.0,3.5,56.234745,12.721936,4,4
ds005473,sub-018,111,6.0,1.25,-42.23283,-15.741813,1,1
ds005473,sub-018,112,8.0,3.25,18.957783,8.698379,2,2
ds005473,sub-018,113,7.0,2.5,-42.718792,4.355154,0,0
ds005473,sub-018,114,7.0,2.75,-43.339848,2.5530958,0,0
ds005473,sub-018,115,6.0,1.0,-60.335136,-0.28892136,0,0
ds005473,sub-018,116,10.0,3.75,68.25922,6.33316,4,4
ds005473,sub-018,117,7.0,2.0,-9.850217,12.085173,2,2
ds005473,sub-018,118,9.0,3.0,51.90633,5.85206,4,4
ds005473,sub-018,119,6.0,1.5,-19.1463,-45.200798,1,1
ds005473,sub-018,120,6.0,1.0,-41.910107,-42.53957,1,1
ds005473,sub-018,121,10.0,4.0,61.164562,41.42274,4,4
ds005473,sub-018,122,9.0,2.75,-59.716934,5.610697,0,0
ds005473,sub-018,123,8.0,2.5,15.686929,-33.785236,3,3
ds005473,sub-018,124,7.0,2.5,-74.93789,-8.926736,0,0
ds005473,sub-018,125,8.0,2.25,-17.17494,-19.135511,1,1
ds005473,sub-018,126,7.0,3.0,-19.406336,-34.980007,1,1
ds005473,sub-019,0,6.0,3.0,59.196014,3.355046,4,4
ds005473,sub-019,1,3.0,1.5,19.033983,-37.298283,3,3
ds005473,sub-019,2,8.0,4.0,46.679413,-12.42145,4,4
ds005473,sub-019,3,2.0,1.75,-39.01354,-6.2819905,0,0
ds005473,sub-019,4,5.0,3.5,29.088263,-10.888356,3,3
ds005473,sub-019,5,4.0,1.75,16.137589,-15.461351,3,3
ds005473,sub-019,6,4.0,2.75,-19.928816,57.10227,2,2
ds005473,sub-019,7,3.0,1.75,-7.155118,1.676343,2,2
ds005473,sub-019,8,6.0,4.0,52.633263,-14.160337,4,4
ds005473,sub-019,9,1.0,2.25,-12.330271,-41.485065,1,1
ds005473,sub-019,10,4.0,3.25,47.746517,-30.734594,3,3
ds005473,sub-019,11,7.0,4.0,46.810898,-22.096659,3,3
ds005473,sub-019,12,1.0,2.5,12.989573,-4.4612045,3,3
ds005473,sub-019,13,5.0,3.5,56.643505,-8.924175,4,4
ds005473,sub-019,14,1.0,1.25,4.7379904,-14.189201,3,3
ds005473,sub-019,15,4.0,3.0,40.46505,-21.860792,3,3
ds005473,sub-019,16,1.0,2.0,-48.541645,-26.710924,1,1
ds005473,sub-019,17,1.0,2.5,-47.291626,0.93870306,0,0
ds005473,sub-019,18,7.0,3.75,45.322445,-25.455507,3,3
ds005473,sub-019,19,1.0,1.75,-48.360043,7.7074246,0,0
ds005473,sub-019,20,4.0,3.25,35.641277,-12.940465,3,3
ds005473,sub-019,21,3.0,2.25,39.96528,-33.24233,3,3
ds005473,sub-019,22,1.0,1.25,-17.303802,11.409,2,2
ds005473,sub-019,23,4.0,3.25,31.967083,-11.651791,3,3
ds005473,sub-019,24,2.0,2.0,-6.455081,-37.801815,1,1
ds005473,sub-019,25,4.0,3.5,39.329357,-11.5789795,3,3
ds005473,sub-019,26,3.0,1.25,-74.5477,-15.606314,0,0
ds005473,sub-019,27,4.0,3.25,28.982931,-9.594576,3,3
ds005473,sub-019,28,1.0,1.0,-25.572334,-52.064537,1,1
ds005473,sub-019,29,7.0,3.75,45.79761,-5.7918096,4,4
ds005473,sub-019,30,1.0,1.5,-38.688652,19.479565,0,0
ds005473,sub-019,31,3.0,2.75,-14.169856,-18.949389,1,1
ds005473,sub-019,32,6.0,4.0,59.780025,-16.824718,4,4
ds005473,sub-019,33,1.0,1.5,-38.69017,-30.509115,1,1
ds005473,sub-019,34,3.0,3.0,-18.76325,-2.7872083,1,1
ds005473,sub-019,35,1.0,1.0,-23.566315,1.3565694,0,0
ds005473,sub-019,36,2.0,2.75,-35.54136,-23.405952,1,1
ds005473,sub-019,37,2.0,1.75,-35.619595,-17.076654,1,1
ds005473,sub-019,38,3.0,2.25,-15.354532,-22.428228,1,1
ds005473,sub-019,39,5.0,3.75,41.551537,-15.993918,3,3
ds005473,sub-019,40,3.0,1.25,-34.09469,-23.18783,1,1
ds005473,sub-019,41,4.0,3.5,43.594402,-3.7712479,4,4
ds005473,sub-019,42,2.0,2.0,-72.30828,-17.565369,0,0
ds005473,sub-019,43,1.0,1.5,-52.215088,-42.394817,1,1
ds005473,sub-019,44,6.0,3.75,36.5292,-25.31437,3,3
ds005473,sub-019,45,2.0,2.25,-48.18106,9.843721,0,0
ds005473,sub-019,46,5.0,3.5,8.182832,8.541309,2,2
ds005473,sub-019,47,0.0,1.25,-33.8289,-40.734264,1,1
ds005473,sub-019,48,4.0,3.25,3.5681343,-28.22556,3,3
ds005473,sub-019,49,1.0,2.5,-38.05324,18.387396,0,0
ds005473,sub-019,50,1.0,2.75,-30.505459,-44.22052,1,1
ds005473,sub-019,51,1.0,1.0,-21.910442,-43.346386,1,1
ds005473,sub-019,52,6.0,3.75,32.86384,9.670369,4,4
ds005473,sub-019,53,4.0,2.0,20.481892,-36.46996,3,3
ds005473,sub-019,54,4.0,3.0,-39.07397,-23.725769,1,1
ds005473,sub-019,55,2.0,1.5,-33.337296,-28.3296,1,1
ds005473,sub-019,56,1.0,1.0,-27.384731,-6.6174226,1,1
ds005473,sub-019,57,5.0,4.0,47.190834,-37.26861,3,3
ds005473,sub-019,58,3.0,2.75,3.6509633,-24.05968,3,3
ds005473,sub-019,59,2.0,2.5,-22.744453,-12.810102,1,1
ds005473,sub-019,60,1.0,2.5,-46.75484,20.900417,0,0
ds005473,sub-019,61,1.0,2.25,-34.977036,-44.67357,1,1
ds005473,sub-019,62,3.0,3.0,2.0938687,-21.741163,3,3
ds005473,sub-019,63,4.0,2.5,50.92597,38.442795,4,4
ds005473,sub-019,64,6.0,4.0,71.7999,-2.6888278,4,4
ds005473,sub-019,65,0.0,2.0,-61.702553,-34.770847,1,1
ds005473,sub-019,66,7.0,4.5,44.814907,-19.112852,3,3
ds005473,sub-019,67,3.0,3.25,-13.607586,-42.984966,1,1
ds005473,sub-019,68,2.0,2.25,-54.22077,2.236321,0,0
ds005473,sub-019,69,0.0,1.25,-43.528095,-19.784588,1,1
ds005473,sub-019,70,1.0,3.75,-44.312977,-45.736824,1,1
ds005473,sub-019,71,5.0,3.5,39.28068,-4.5719304,3,4
ds005473,sub-019,72,3.0,1.5,18.836504,-36.33212,3,3
ds005473,sub-019,73,7.0,4.5,39.515606,-2.2193074,4,4
ds005473,sub-019,74,2.0,2.25,-52.54836,-52.65964,1,1
ds005473,sub-019,75,5.0,3.75,49.44746,-29.109612,3,3
ds005473,sub-019,76,0.0,1.25,-61.861412,22.690083,0,0
ds005473,sub-019,77,5.0,4.25,34.717365,-12.377985,3,3
ds005473,sub-019,78,2.0,2.75,-36.106426,-21.383335,1,1
ds005473,sub-019,79,1.0,1.5,-10.215681,1.5374427,2,2
ds005473,sub-019,80,4.0,3.0,49.45514,38.04382,4,4
ds005473,sub-019,81,2.0,2.5,-9.592818,10.312077,2,2
ds005473,sub-019,82,3.0,3.25,7.5889626,50.35672,2,2
ds005473,sub-019,83,3.0,2.5,-31.924398,14.463126,0,0
ds005473,sub-019,84,4.0,3.75,10.912373,-6.096758,3,3
ds005473,sub-019,85,3.0,2.0,-28.82737,12.504276,0,0
ds005473,sub-019,86,3.0,3.5,-2.216172,-24.929781,3,3
ds005473,sub-019,87,2.0,2.5,-31.12959,-42.089806,1,1
ds005473,sub-019,88,5.0,4.25,31.322582,4.7940927,4,4
ds005473,sub-019,89,2.0,2.5,-4.051082,-43.871857,1,1
ds005473,sub-019,90,1.0,2.75,-1.19481,-52.59234,1,1
ds005473,sub-019,91,1.0,1.0,-29.393562,35.73656,2,2
ds005473,sub-019,92,5.0,4.0,47.1954,-37.27238,3,3
ds005473,sub-019,93,0.0,1.75,-12.051411,10.604156,2,2
ds005473,sub-019,94,1.0,3.25,-33.475872,-16.959127,1,1
ds005473,sub-019,95,1.0,2.75,-40.186897,20.01086,0,0
ds005473,sub-019,96,1.0,1.75,-35.60381,-4.213574,0,0
ds005473,sub-019,97,5.0,4.0,58.61764,-18.934183,4,4
ds005473,sub-019,98,4.0,3.25,31.945812,-2.749153,3,3
ds005473,sub-019,99,3.0,1.75,-12.3957,-30.022097,1,1
ds005473,sub-019,100,2.0,1.0,-39.759052,-27.163675,1,1
ds005473,sub-019,101,1.0,3.5,12.927958,-22.684282,3,3
ds005473,sub-019,102,2.0,2.0,-47.27185,-47.716507,1,1
ds005473,sub-019,103,3.0,3.25,-79.096596,-5.664908,0,0
ds005473,sub-019,104,2.0,2.25,-13.535734,-15.53356,1,1
ds005473,sub-019,105,6.0,4.5,38.6916,8.385375,4,4
ds005473,sub-019,106,6.0,3.75,35.327057,-14.866945,3,3
ds005473,sub-019,107,1.0,1.5,-40.775837,3.4027135,0,0
ds005473,sub-019,108,2.0,2.75,-24.931313,-30.234903,1,1
ds005473,sub-019,109,1.0,2.0,-52.07974,-36.858593,1,1
ds005473,sub-019,110,3.0,2.25,-54.57838,-27.613811,1,1
ds005473,sub-019,111,5.0,4.25,42.991596,-3.8682163,4,4
ds005473,sub-019,112,4.0,3.5,11.788929,-8.424696,3,3
ds005473,sub-019,113,2.0,2.25,-14.91561,-41.323273,1,1
ds005473,sub-019,114,3.0,3.5,-7.924103,-58.622402,1,1
ds005473,sub-019,115,1.0,1.25,-27.167528,14.215734,0,0
ds005473,sub-019,116,6.0,4.25,40.77041,-21.258823,3,3
ds005473,sub-019,117,1.0,1.25,-19.993084,11.813635,2,2
ds005473,sub-019,118,3.0,3.0,-49.25004,-36.021137,1,1
ds005473,sub-019,119,2.0,1.75,-38.975597,-24.638443,1,1
ds005473,sub-019,120,7.0,4.5,41.298294,12.152282,4,4
ds005473,sub-019,121,1.0,1.0,-29.106506,-45.201168,1,1
ds005473,sub-019,122,5.0,3.75,27.794426,-9.483585,3,3
ds005473,sub-019,123,0.0,1.75,-19.892336,-2.5103161,1,1
ds005473,sub-019,124,4.0,4.0,45.075867,-2.657544,4,4
ds005473,sub-019,125,2.0,3.0,0.54413307,-52.79724,3,3
ds005473,sub-019,126,1.0,2.75,-29.399115,3.2145734,0,0
ds005473,sub-019,127,0.0,1.25,-0.8389921,3.1730316,2,2
ds005473,sub-019,128,4.0,3.0,47.17976,34.64589,4,4
ds005473,sub-019,129,2.0,1.5,-61.728024,22.656664,0,0
ds005473,sub-019,130,3.0,3.0,2.3329997,24.385778,2,2
ds005473,sub-019,131,2.0,1.5,-27.247438,13.54031,0,0
ds005473,sub-019,132,5.0,4.25,25.63993,-11.056524,3,3
ds005473,sub-019,133,2.0,1.0,-46.500134,0.4288118,0,0
ds005473,sub-019,134,5.0,4.5,36.837715,-3.7301435,3,3
ds005473,sub-019,135,0.0,1.0,-21.743687,-40.161404,1,1
ds005473,sub-019,136,1.0,2.0,-2.2090557,-25.007454,3,3
ds005473,sub-019,137,5.0,4.0,35.345604,-19.56168,3,3
ds005473,sub-020,0,4.0,3.0,-55.0155,19.877949,0,0
ds005473,sub-020,1,5.0,2.5,-39.78353,-44.66478,1,1
ds005473,sub-020,2,7.0,4.0,-57.273685,21.996483,0,0
ds005473,sub-020,3,5.5,2.0,-73.65075,17.721045,0,0
ds005473,sub-020,4,6.0,3.25,-65.18593,27.955736,0,0
ds005473,sub-020,5,5.0,2.25,-21.350883,-18.185896,1,1
ds005473,sub-020,6,8.0,3.75,4.152583,12.149726,2,2
ds005473,sub-020,7,3.0,1.25,-18.248077,-8.051086,1,1
ds005473,sub-020,8,8.0,3.5,-37.730713,-35.508923,1,1
ds005473,sub-020,9,6.0,1.5,-77.31434,3.6464884,0,0
ds005473,sub-020,10,4.0,2.25,-3.6947548,-15.212284,3,3
ds005473,sub-020,11,6.0,3.75,-46.947147,41.153427,0,0
ds005473,sub-020,12,5.0,1.25,-41.86202,-15.536697,1,1
ds005473,sub-020,13,9.0,4.25,14.498896,-22.962704,3,3
ds005473,sub-020,14,4.5,2.75,-20.220924,-6.8206024,1,1
ds005473,sub-020,15,3.0,1.5,-56.229607,5.3586016,0,0
ds005473,sub-020,16,5.0,3.0,-45.910038,-19.78797,1,1
ds005473,sub-020,17,5.5,2.5,-47.494858,14.280704,0,0
ds005473,sub-020,18,6.0,3.25,-23.3514,-28.769472,1,1
ds005473,sub-020,19,7.0,2.5,-29.181559,-27.075363,1,1
ds005473,sub-020,20,7.5,3.75,-18.299429,-40.36793,1,1
ds005473,sub-020,21,8.0,2.0,-67.04777,10.824753,0,0
ds005473,sub-020,22,3.0,3.5,-22.729246,-26.182169,1,1
ds005473,sub-020,23,4.5,2.5,-24.532705,31.240423,2,2
ds005473,sub-020,24,5.5,4.25,58.120625,49.781033,4,4
ds005473,sub-020,25,5.0,2.5,-48.44279,-3.4992437,0,0
ds005473,sub-020,26,4.5,2.75,-5.6343374,22.584303,2,2
ds005473,sub-020,27,1.0,1.0,-54.60905,16.33856,0,0
ds005473,sub-020,28,8.5,4.0,-42.716522,-39.137615,1,1
ds005473,sub-020,29,4.0,1.75,-61.18733,-38.395733,1,1
ds005473,sub-020,30,6.0,3.25,8.578117,24.673635,2,2
ds005473,sub-020,31,7.0,2.75,-19.098658,1.6852936,0,2
ds005473,sub-020,32,4.5,1.75,-26.583685,-55.951794,1,1
ds005473,sub-020,33,7.5,4.0,6.2218666,41.292206,2,2
ds005473,sub-020,34,0.0,1.75,-33.851887,-1.8025504,0,0
ds005473,sub-020,35,5.0,3.25,-35.66631,7.2670093,0,0
ds005473,sub-020,36,5.0,1.0,-31.012339,-33.431034,1,1
ds005473,sub-020,37,7.0,3.5,-82.78807,-1.5609444,0,0
ds005473,sub-020,38,6.0,2.0,-60.88688,-7.2175627,0,0
ds005473,sub-020,39,6.5,3.25,-68.23627,-3.4739168,0,0
ds005473,sub-020,40,5.0,2.25,-29.967138,0.82038707,0,0
ds005473,sub-020,41,8.0,3.75,31.228119,-31.613825,3,3
ds005473,sub-020,42,2.0,1.5,-33.855526,-20.065245,1,1
ds005473,sub-020,43,7.5,2.75,-64.08273,4.7738886,0,0
ds005473,sub-020,44,6.0,2.0,-53.066616,-2.2942994,0,0
ds005473,sub-020,45,5.0,2.25,-56.161407,-17.208256,0,0
ds005473,sub-020,46,9.0,4.25,5.012334,-18.622213,3,3
ds005473,sub-020,47,7.0,3.5,-56.300205,-6.8452144,0,0
ds005473,sub-020,48,3.0,2.25,-56.170006,32.468266,0,0
ds005473,sub-020,49,7.5,3.5,-17.242321,-21.0639,1,1
ds005473,sub-020,50,1.0,1.25,-68.8359,-2.9431784,0,0
ds005473,sub-020,51,9.0,4.25,53.535656,-26.793072,3,3
ds005473,sub-020,52,0.0,1.25,-28.800083,-28.95871,1,1
ds005473,sub-020,53,7.0,3.0,-55.595387,-14.900312,0,0
ds005473,sub-020,54,4.0,1.75,-72.927216,11.624726,0,0
ds005473,sub-020,55,3.0,1.0,-21.781635,-3.875897,1,1
ds005473,sub-020,56,6.0,3.75,-42.08088,-42.11886,1,1
ds005473,sub-020,57,6.5,1.75,-17.028965,-44.37647,1,1
ds005473,sub-020,58,5.0,2.75,-23.671967,-2.1113489,1,1
ds005473,sub-020,59,1.0,1.25,-58.448368,21.299341,0,0
ds005473,sub-020,60,9.0,4.0,26.647423,-32.502228,3,3
ds005473,sub-020,61,4.0,1.5,-58.418423,-46.307087,1,1
ds005473,sub-020,62,4.5,3.0,-50.73085,41.68848,0,0
ds005473,sub-020,63,3.0,1.5,-29.887445,27.373123,0,0
ds005473,sub-020,64,4.5,1.0,-23.965881,25.873041,2,2
ds005473,sub-020,65,6.0,3.0,-19.936525,65.53296,2,2
ds005473,sub-020,66,2.0,1.0,-28.92112,12.615979,0,0
ds005473,sub-020,67,4.0,2.0,-21.432377,-2.7313058,1,1
ds005473,sub-020,68,8.5,4.0,4.962728,-34.109222,3,3
ds005473,sub-020,69,4.5,3.0,-35.486984,-6.9546814,0,0
ds005473,sub-020,70,5.0,2.5,-12.303542,13.376086,2,2
ds005473,sub-020,71,7.0,4.0,38.564087,-0.045856107,4,4
ds005473,sub-020,72,4.5,2.0,-44.71469,16.784702,0,0
ds005473,sub-020,73,6.0,3.25,-21.36052,-2.58849,1,1
ds005473,sub-020,74,3.0,2.25,-24.184128,32.616673,2,2
ds005473,sub-020,75,7.5,3.75,-30.094364,-30.201181,1,1
ds005473,sub-020,76,4.0,1.25,-60.901665,-3.9097843,0,0
ds005473,sub-020,77,7.5,3.5,-51.682358,-10.894801,0,0
ds005473,sub-020,78,5.0,1.5,-62.154755,11.535392,0,0
ds005473,sub-020,79,4.5,2.25,-60.071175,-42.932636,1,1
ds005473,sub-020,80,8.0,3.75,-22.834213,-8.866411,1,1
ds005473,sub-020,81,5.0,1.25,-24.959253,5.4606094,0,0
ds005473,sub-020,82,8.0,4.25,-5.5654635,52.055904,2,2
ds005473,sub-020,83,5.5,2.75,-43.71724,2.2671747,0,0
ds005473,sub-020,84,6.0,1.5,-46.19363,-4.811169,0,0
ds005473,sub-020,85,7.0,3.0,-56.89834,4.489175,0,0
ds005473,sub-020,86,5.0,2.5,-18.440594,-25.818827,1,1
ds005473,sub-020,87,6.0,3.25,-64.007034,-4.759907,0,0
ds005473,sub-020,88,4.0,2.5,-35.168304,-31.79373,1,1
ds005473,sub-020,89,8.0,3.75,24.142523,19.985718,2,2
ds005473,sub-020,90,4.0,2.0,-17.855186,-0.81057405,1,1
ds005473,sub-020,91,7.0,3.5,-7.5727286,31.985369,2,2
ds005473,sub-020,92,7.0,2.5,-62.776997,11.592701,0,0
ds005473,sub-020,93,9.5,4.25,60.655457,-29.285027,3,3
ds005473,sub-020,94,5.0,2.5,-7.376172,-39.29272,1,1
ds005473,sub-020,95,4.5,2.75,-60.91997,14.284703,0,0
ds005473,sub-020,96,3.0,1.0,-66.74367,10.648113,0,0
ds005473,sub-020,97,4.0,4.0,-21.355202,-19.494638,1,1
ds005473,sub-020,98,4.5,1.75,-68.47172,-3.3158271,0,0
ds005473,sub-020,99,6.0,3.25,-11.90151,-35.824062,1,1
ds005473,sub-020,100,7.0,2.75,-10.602363,31.607025,2,2
ds005473,sub-020,101,5.0,1.75,-20.24473,21.372396,2,2
ds005473,sub-020,102,9.0,4.0,64.92452,-16.483698,4,4
ds005473,sub-020,103,6.0,1.75,-24.120028,25.660778,2,2
ds005473,sub-020,104,5.0,3.25,-10.724863,-24.042114,1,1
ds005473,sub-020,105,3.0,1.0,-45.203266,-23.812222,1,1
ds005473,sub-020,106,7.0,3.5,-12.460855,-46.026684,1,1
ds005473,sub-020,107,4.5,2.0,-68.33747,30.147554,0,0
ds005473,sub-020,108,6.0,3.25,-42.79902,15.377757,0,0
ds005473,sub-020,109,3.0,2.25,-78.480865,7.8613353,0,0
ds005473,sub-020,110,8.0,3.75,62.012863,-14.881071,4,4
ds005473,sub-020,111,5.0,1.5,-56.662823,22.418537,0,0
ds005473,sub-020,112,6.0,2.75,-33.230347,-36.981773,1,1
ds005473,sub-020,113,2.0,2.0,-46.814156,-23.31779,1,1
ds005473,sub-020,114,6.0,2.25,-4.042424,-7.41809,3,3
ds005473,sub-020,115,7.0,3.5,-46.083,-7.7397695,0,0
ds005473,sub-020,116,2.0,2.25,-22.405922,16.29466,2,2
ds005473,sub-020,117,7.0,3.5,-19.558489,-48.071598,1,1
ds005473,sub-020,118,1.0,1.25,-5.6954618,30.573713,2,2
ds005473,sub-020,119,9.0,4.25,52.20368,-27.076658,3,3
ds005473,sub-020,120,5.0,1.25,-55.667774,-15.396881,0,0
ds005473,sub-020,121,4.5,3.0,-17.281044,-37.756165,1,1
ds005473,sub-020,122,4.0,1.75,-64.55978,15.986349,0,0
ds005473,sub-020,123,5.0,1.0,-16.248749,31.97232,2,2
ds005473,sub-020,124,5.0,3.75,-65.16062,8.130827,0,0
ds005473,sub-020,125,4.0,1.75,-65.11891,8.217784,0,0
ds005473,sub-020,126,5.0,2.75,-50.393898,36.77289,0,0
ds005473,sub-020,127,5.0,1.25,-20.847536,23.543386,2,2
ds005473,sub-020,128,7.0,4.0,-29.08939,-36.88573,1,1
ds005473,sub-020,129,5.0,1.5,-50.25286,-2.8688781,0,0
ds005473,sub-020,130,6.0,3.0,-41.92923,-21.806051,1,1
ds005473,sub-020,131,3.0,1.5,-47.873165,38.925125,0,0
ds005473,sub-020,132,9.0,4.25,73.46033,-5.894121,4,4
ds005473,sub-020,133,6.0,1.0,-35.90244,40.234905,0,0
ds005473,sub-020,134,5.0,3.0,-31.197838,-27.744917,1,1
ds005473,sub-020,135,3.0,1.0,-26.464584,27.000746,2,2
ds005473,sub-020,136,5.0,2.0,-66.43576,10.872457,0,0
ds005473,sub-020,137,8.0,4.0,7.30949,-17.171188,3,3
ds005473,sub-021,0,4.0,3.0,-57.2274,-43.832447,1,1
ds005473,sub-021,1,3.0,1.5,-13.096773,-8.716397,1,1
ds005473,sub-021,2,7.0,4.0,19.066158,-41.50559,3,3
ds005473,sub-021,3,6.0,1.75,-68.27681,-7.4707656,0,0
